241,20,30,0,20,12,2,28,19,30,36,45,15,33,34,22,41,37,15,31,29,0,19,15,4,30,31,15,
242,20,30,0,19,12,2,28,19,30,35,45,15,33,34,21,41,37,15,30,28,0,19,14,4,29,31,15,
243,20,30,0,19,11,1,28,19,30,35,45,15,33,34,21,41,36,15,30,28,0,19,13,3,29,30,15,
244,20,30,0,18,11,1,28,18,30,35,45,15,33,33,21,41,36,15,30,28,0,18,13,3,29,30,15,
245,19,30,0,18,10,1,27,18,30,34,45,15,32,33,20,41,36,15,30,28,0,18,12,2,28,29,15,
246,19,30,0,18,9,0,27,18,30,34,45,15,32,33,20,40,36,15,30,27,0,18,12,2,28,29,15,
247,19,30,0,17,9,0,26,18,30,33,45,15,32,33,20,40,35,15,30,27,0,18,11,1,28,29,15,
248,19,30,0,17,8,0,26,17,30,33,45,15,32,33,20,40,35,15,30,27,0,17,10,1,28,28,15,
249,18,29,0,16,7,0,26,17,30,33,45,15,32,32,19,40,35,15,30,26,0,17,10,1,27,28,15,
250,18,29,0,16,7,0,25,17,30,32,45,15,31,32,19,40,35,15,30,26,0,17,9,0,27,27,15,
251,18,29,0,16,6,0,25,16,30,32,45,15,31,32,19,40,35,15,30,26,0,16,9,0,27,27,14,
252,17,28,0,16,6,0,24,16,30,31,45,15,31,32,18,39,34,15,30,26,0,16,8,0,26,27,14,
253,17,28,0,15,5,0,24,16,30,31,45,15,31,32,18,39,34,15,30,25,0,16,7,0,26,26,13,
254,17,28,0,15,4,0,24,16,30,31,45,15,31,31,18,39,34,14,30,25,0,16,7,0,26,26,13,
255,17,28,0,15,4,0,23,15,30,30,45,15,30,31,18,39,34,14,30,25,0,15,6,0,26,26,12,
256,16,28,0,15,3,0,23,15,30,30,45,15,30,31,17,39,34,13,30,25,0,15,5,0,25,25,12,
257,16,27,0,15,2,0,22,15,30,30,45,15,30,31,17,38,33,13,30,24,0,15,5,0,25,25,11,
258,16,27,0,15,2,0,22,14,30,30,45,15,30,31,17,38,33,12,30,24,0,15,4,0,25,25,11,
259,15,26,0,15,1,0,22,14,30,30,45,15,30,31,17,38,33,12,30,24,0,15,4,0,25,25,10,
260,15,26,0,15,1,0,21,13,30,30,45,15,30,30,16,38,33,11,30,23,0,15,3,0,24,24,10,
261,15,26,0,15,1,0,21,12,30,30,45,15,30,30,16,38,33,11,30,23,0,15,2,0,24,24,9,
262,15,26,0,15,0,0,20,12,30,30,45,15,30,30,16,37,32,10,30,23,0,15,2,0,24,24,9,
263,14,26,0,15,0,0,20,11,30,30,45,15,30,30,15,37,32,10,30,23,0,15,1,0,24,23,8,
264,13,25,0,15,0,0,20,10,30,30,45,14,30,30,15,37,32,9,30,22,0,15,1,0,23,23,8,
265,13,25,0,15,0,0,20,10,30,30,45,13,30,30,15,37,32,9,30,22,0,15,0,0,23,23,7,
266,12,25,0,15,0,0,19,9,30,30,45,13,30,30,15,37,32,8,30,22,0,15,0,0,23,22,7,
267,11,24,0,15,0,0,19,9,30,30,45,12,30,30,15,36,32,8,30,21,0,15,0,0,22,22,6,
268,11,24,0,15,0,0,19,8,30,30,45,11,30,30,15,36,31,7,30,21,0,15,0,0,22,22,6,
269,10,24,0,15,0,0,19,7,30,30,45,11,30,30,15,36,31,7,30,21,0,15,0,0,22,21,5,
270,10,24,0,15,0,0,18,7,30,30,45,10,30,30,15,36,31,6,30,21,0,15,0,0,22,21,5,
271,9,23,0,15,0,0,18,6,30,30,45,10,30,30,15,36,31,6,30,21,0,15,0,0,21,21,4,
272,8,23,0,15,0,0,18,5,30,30,45,9,30,30,15,35,31,5,30,20,0,15,0,0,21,20,4,
273,8,22,0,15,0,0,18,5,30,30,45,8,30,30,15,35,30,5,30,20,0,15,0,0,21,20,3,
274,7,22,0,15,0,0,17,4,30,30,45,8,30,30,15,35,30,4,30,19,0,15,0,0,21,20,3,
275,6,21,0,15,0,0,17,4,30,30,45,7,30,30,15,35,30,4,30,19,0,15,0,0,20,20,2,
276,6,21,0,15,0,0,17,3,30,30,45,6,30,30,15,35,30,3,30,19,0,15,0,0,20,19,2,
277,5,20,0,15,0,0,16,2,30,30,45,6,30,30,15,35,30,3,30,19,0,15,0,0,20,19,1,
278,5,19,0,15,0,0,16,2,30,30,45,5,30,30,15,34,29,2,30,19,0,15,0,0,20,18,1,
279,4,19,0,15,0,0,16,1,30,30,45,5,30,30,15,34,29,2,30,18,0,15,0,0,19,18,1,
280,3,18,0,15,0,0,16,1,30,30,45,4,30,30,15,34,29,1,30,18,0,15,0,0,19,18,0,
281,3,18,0,15,0,0,15,0,30,30,45,3,30,30,15,34,28,1,30,18,0,15,0,0,19,17,0,
282,2,17,0,15,0,0,15,0,30,30,45,3,30,30,15,34,28,1,30,17,0,15,0,0,19,17,0,
283,1,17,0,15,0,0,15,0,30,30,45,2,30,30,14,33,27,0,30,17,0,15,0,0,18,17,0,
284,1,16,0,15,0,0,15,0,30,30,45,1,30,30,14,33,27,0,30,17,0,15,0,0,18,16,0,
285,1,15,0,15,0,0,15,0,30,30,45,1,30,30,13,33,27,0,30,17,0,15,0,0,18,16,0,
286,0,15,0,15,0,0,15,0,30,30,45,1,30,30,12,33,26,0,30,16,0,15,0,0,18,16,0,
287,0,14,0,15,0,0,15,0,30,30,45,0,30,30,12,33,26,0,30,16,0,15,0,0,17,16,0,
288,0,14,0,15,0,0,15,0,30,30,45,0,30,30,11,33,26,0,30,15,0,15,0,0,17,15,0,
289,0,13,0,15,0,0,15,0,30,30,45,0,30,30,10,32,26,0,30,15,0,15,0,0,17,15,0,
290,0,13,0,15,0,0,15,0,30,30,45,0,30,30,10,32,25,0,30,14,0,15,0,0,17,15,0,
291,0,12,0,15,0,0,15,0,30,30,45,0,30,30,9,32,25,0,30,14,0,15,0,0,16,15,0,
292,0,12,0,14,0,0,15,0,30,30,45,0,30,30,9,32,25,0,30,13,0,15,0,0,16,15,0,
293,0,11,0,14,0,0,15,0,30,30,45,0,30,30,8,32,24,0,30,13,0,15,0,0,16,15,0,
294,0,11,0,13,0,0,15,0,30,30,45,0,30,30,7,31,24,0,30,12,0,15,0,0,16,15,0,
295,0,10,0,13,0,0,15,0,30,30,45,0,30,30,7,31,24,0,30,12,0,15,0,0,15,15,0,
296,0,9,0,12,0,0,15,0,30,30,45,0,30,30,6,31,23,0,30,11,0,14,0,0,15,15,0,
297,0,9,0,12,0,0,15,0,30,30,45,0,29,30,5,31,23,0,30,11,0,14,0,0,15,15,0,
298,0,8,0,12,0,0,15,0,30,30,45,0,29,30,5,31,23,0,30,10,0,13,0,0,15,15,0,
299,0,8,0,11,0,0,15,0,30,30,45,0,29,30,4,31,22,0,30,10,0,13,0,0,15,14,0,
300,0,7,0,11,0,0,15,0,30,30,45,0,29,30,4,30,22,0,29,9,0,12,0,0,15,13,0,
301,0,7,0,10,0,0,15,0,30,30,45,0,28,30,3,30,22,0,29,9,0,12,0,0,15,13,0,
302,0,6,0,10,0,0,15,0,30,30,45,0,28,30,2,30,21,0,29,8,0,11,0,0,15,12,0,
303,0,6,0,9,0,0,15,0,30,30,45,0,28,30,2,30,21,0,29,8,0,11,0,0,15,12,0,
304,0,5,0,9,0,0,15,0,30,30,45,0,28,30,1,30,21,0,29,7,0,11,0,0,15,11,0,
305,0,5,0,8,0,0,15,0,30,30,45,0,27,30,1,30,21,0,28,7,0,10,0,0,15,10,0,
306,0,4,0,8,0,0,15,0,30,30,45,0,27,30,0,30,20,0,28,6,0,10,0,0,15,10,0,
307,0,4,0,8,0,0,15,0,30,30,45,0,27,30,0,30,20,0,28,6,0,9,0,0,15,9,0,
308,0,3,0,7,0,0,15,0,30,30,45,0,27,30,0,30,20,0,28,5,0,9,0,0,15,8,0,
309,0,3,0,7,0,0,15,0,30,30,45,0,26,30,0,30,19,0,27,5,0,8,0,0,15,8,0,
310,0,2,0,6,0,0,15,0,30,30,45,0,26,30,0,30,19,0,27,4,0,8,0,0,15,7,0,
311,0,2,0,6,0,0,14,0,30,30,45,0,26,30,0,30,19,0,27,4,0,7,0,0,15,7,0,
312,0,1,0,5,0,0,14,0,30,30,45,0,26,30,0,30,18,0,26,3,0,7,0,0,15,6,0,
313,0,1,0,5,0,0,14,0,30,30,45,0,25,30,0,30,18,0,26,3,0,7,0,0,15,5,0,
314,0,1,0,4,0,0,13,0,30,30,45,0,25,30,0,30,17,0,26,2,0,6,0,0,15,5,0,
315,0,0,0,4,0,0,13,0,30,30,45,0,25,30,0,30,16,0,26,2,0,6,0,0,14,4,0,
316,0,0,0,4,0,0,12,0,30,30,45,0,24,30,0,30,16,0,26,1,0,5,0,0,14,3,0,
317,0,0,0,3,0,0,12,0,30,30,45,0,24,30,0,30,15,0,25,1,0,5,0,0,13,3,0,
318,0,0,0,3,0,0,11,0,30,30,45,0,24,30,0,30,14,0,25,1,0,4,0,0,13,2,0,
319,0,0,0,2,0,0,11,0,30,30,45,0,24,30,0,30,14,0,25,0,0,4,0,0,13,2,0,
320,0,0,0,2,0,0,10,0,30,30,45,0,24,30,0,30,13,0,24,0,0,4,0,0,12,1,0,
321,0,0,0,1,0,0,10,0,30,30,45,0,23,30,0,30,13,0,24,0,0,3,0,0,12,1,0,
322,0,0,0,1,0,0,10,0,30,30,45,0,23,30,0,30,12,0,24,0,0,3,0,0,11,0,0,
323,0,0,0,1,0,0,9,0,30,30,45,0,23,29,0,30,11,0,24,0,0,2,0,0,11,0,0,
324,0,0,0,0,0,0,9,0,30,30,45,0,22,29,0,30,11,0,24,0,0,2,0,0,10,0,0,
325,0,0,0,0,0,0,8,0,30,30,45,0,22,29,0,30,10,0,23,0,0,1,0,0,10,0,0,
326,0,0,0,0,0,0,8,0,30,30,45,0,22,29,0,30,9,0,23,0,0,1,0,0,9,0,0,
327,0,0,0,0,0,0,7,0,30,30,45,0,22,28,0,30,9,0,23,0,0,1,0,0,9,0,0,
328,0,0,0,0,0,0,7,0,30,30,45,0,22,28,0,30,8,0,22,0,0,0,0,0,9,0,0,
329,0,0,0,0,0,0,6,0,30,30,45,0,21,27,0,30,7,0,22,0,0,0,0,0,8,0,0,
330,0,0,0,0,0,0,6,0,30,30,45,0,21,27,0,30,7,0,22,0,0,0,0,0,8,0,0,
331,0,0,0,0,0,0,6,0,30,30,45,0,21,26,0,30,6,0,22,0,0,0,0,0,7,0,0,
332,0,0,0,0,0,0,5,0,30,30,45,0,21,25,0,30,6,0,21,0,0,0,0,0,7,0,0,
333,0,0,0,0,0,0,5,0,30,30,45,0,20,25,0,30,5,0,21,0,0,0,0,0,6,0,0,
334,0,0,0,0,0,0,4,0,30,30,45,0,20,24,0,30,4,0,21,0,0,0,0,0,6,0,0,
335,0,0,0,0,0,0,4,0,30,30,45,0,19,24,0,30,4,0,21,0,0,0,0,0,6,0,0,
336,0,0,0,0,0,0,3,0,30,30,45,0,19,23,0,30,3,0,21,0,0,0,0,0,5,0,0,
337,0,0,0,0,0,0,3,0,30,30,45,0,18,22,0,30,2,0,20,0,0,0,0,0,5,0,0,
338,0,0,0,0,0,0,2,0,30,30,45,0,18,22,0,30,2,0,20,0,0,0,0,0,4,0,0,
339,0,0,0,0,0,0,2,0,30,30,45,0,17,21,0,30,1,0,19,0,0,0,0,0,4,0,0,
340,0,0,0,0,0,0,2,0,30,30,45,0,17,21,0,30,1,0,19,0,0,0,0,0,3,0,0,
341,0,0,0,0,0,0,1,0,30,30,45,0,16,20,0,30,1,0,18,0,0,0,0,0,3,0,0,
342,0,0,0,0,0,0,1,0,30,30,45,0,16,19,0,30,0,0,18,0,0,0,0,0,2,0,0,
343,0,0,0,0,0,0,1,0,30,30,45,0,16,19,0,29,0,0,17,0,0,0,0,0,2,0,0,
344,0,0,0,0,0,0,0,0,30,30,45,0,15,18,0,29,0,0,17,0,0,0,0,0,2,0,0,
345,0,0,0,0,0,0,0,0,30,30,45,0,15,18,0,29,0,0,16,0,0,0,0,0,1,0,0,
346,0,0,0,0,0,0,0,0,30,30,45,0,14,17,0,29,0,0,16,0,0,0,0,0,1,0,0,
347,0,0,0,0,0,0,0,0,30,30,45,0,14,16,0,28,0,0,15,0,0,0,0,0,1,0,0,
348,0,0,0,0,0,0,0,0,30,30,45,0,13,16,0,27,0,0,15,0,0,0,0,0,0,0,0,
349,0,0,0,0,0,0,0,0,30,30,45,0,13,15,0,27,0,0,14,0,0,0,0,0,0,0,0,
350,0,0,0,0,0,0,0,0,30,30,45,0,12,15,0,26,0,0,14,0,0,0,0,0,0,0,0,
351,0,0,0,0,0,0,0,0,30,30,45,0,12,15,0,26,0,0,14,0,0,0,0,0,0,0,0,
352,0,0,0,0,0,0,0,0,30,30,45,0,11,15,0,25,0,0,13,0,0,0,0,0,0,0,0,
353,0,0,0,0,0,0,0,0,30,30,45,0,11,15,0,24,0,0,13,0,0,0,0,0,0,0,0,
354,0,0,0,0,0,0,0,0,30,30,45,0,10,14,0,24,0,0,12,0,0,0,0,0,0,0,0,
355,0,0,0,0,0,0,0,0,30,30,45,0,10,14,0,23,0,0,12,0,0,0,0,0,0,0,0,
356,0,0,0,0,0,0,0,0,30,30,45,0,9,13,0,23,0,0,11,0,0,0,0,0,0,0,0,
357,0,0,0,0,0,0,0,0,30,30,45,0,9,13,0,22,0,0,11,0,0,0,0,0,0,0,0,
358,0,0,0,0,0,0,0,0,30,30,45,0,9,12,0,22,0,0,10,0,0,0,0,0,0,0,0,
359,0,0,0,0,0,0,0,0,30,30,45,0,8,12,0,21,0,0,10,0,0,0,0,0,0,0,0,
360,0,0,0,0,0,0,0,0,30,30,45,0,8,11,0,20,0,0,9,0,0,0,0,0,0,0,0,
361,0,0,0,0,0,0,0,0,30,30,45,0,7,11,0,20,0,0,9,0,0,0,0,0,0,0,0,
362,0,0,0,0,0,0,0,0,30,30,45,0,7,11,0,19,0,0,8,0,0,0,0,0,0,0,0,
363,0,0,0,0,0,0,0,0,30,30,45,0,6,10,0,19,0,0,8,0,0,0,0,0,0,0,0,
364,0,0,0,0,0,0,0,0,30,30,45,0,6,10,0,18,0,0,8,0,0,0,0,0,0,0,0,
365,0,0,0,0,0,0,0,0,30,30,45,0,5,9,0,17,0,0,7,0,0,0,0,0,0,0,0,
366,0,0,0,0,0,0,0,0,30,30,45,0,5,9,0,17,0,0,7,0,0,0,0,0,0,0,0,
367,0,0,0,0,0,0,0,0,30,30,45,0,5,8,0,16,0,0,6,0,0,0,0,0,0,0,0,
368,0,0,0,0,0,0,0,0,30,30,45,0,4,8,0,16,0,0,6,0,0,0,0,0,0,0,0,
369,0,0,0,0,0,0,0,0,30,30,45,0,4,8,0,15,0,0,5,0,0,0,0,0,0,0,0,
370,0,0,0,0,0,0,0,0,30,30,45,0,3,7,0,15,0,0,5,0,0,0,0,0,0,0,0,
371,0,0,0,0,0,0,0,0,30,30,45,0,3,7,0,15,0,0,4,0,0,0,0,0,0,0,0,
372,0,0,0,0,0,0,0,0,30,30,45,0,2,6,0,15,0,0,4,0,0,0,0,0,0,0,0,
373,0,0,0,0,0,0,0,0,30,30,45,0,2,6,0,14,0,0,4,0,0,0,0,0,0,0,0,
374,0,0,0,0,0,0,0,0,30,30,45,0,1,5,0,14,0,0,3,0,0,0,0,0,0,0,0,
375,0,0,0,0,0,0,0,0,30,30,45,0,1,5,0,13,0,0,3,0,0,0,0,0,0,0,0,
376,0,0,0,0,0,0,0,0,30,30,45,0,1,4,0,13,0,0,2,0,0,0,0,0,0,0,0,
377,0,0,0,0,0,0,0,0,30,30,45,0,1,4,0,13,0,0,2,0,0,0,0,0,0,0,0,
378,0,0,0,0,0,0,0,0,30,30,45,0,0,4,0,12,0,0,1,0,0,0,0,0,0,0,0,
379,0,0,0,0,0,0,0,0,30,30,45,0,0,3,0,12,0,0,1,0,0,0,0,0,0,0,0,
380,0,0,0,0,0,0,0,0,30,30,45,0,0,3,0,11,0,0,1,0,0,0,0,0,0,0,0,
381,0,0,0,0,0,0,0,0,30,30,45,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,
382,0,0,0,0,0,0,0,0,30,30,45,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,
383,0,0,0,0,0,0,0,0,30,30,45,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,
384,0,0,0,0,0,0,0,0,30,30,45,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,
385,0,0,0,0,0,0,0,0,30,30,45,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,
386,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,
387,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
388,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
389,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
390,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
391,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
392,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
393,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
394,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
395,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
396,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
397,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
398,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
399,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
400,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
401,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
402,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
403,0,0,0,0,0,0,0,0,30,30,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
